"Advanced Heuristics",
"Algoritmen en complexiteit",
"Analysemethoden en -technieken",
"Architectuur en computerorganisatie",
"Autonomous Agents 2",
"Bioinformatica",
"Calculus 2",
"Collectieve Intelligentie",
"Compilerbouw",
"Compilerbouw practicum",
"Data Mining",
"Databases 2",
"Heuristieken 1",
"Heuristieken 2",
"Informatie- en organisatieontwerp",
"Interactie-ontwerp",
"Kansrekenen 2",
"Lineaire Algebra",
"Machine Learning",
"Moderne Databases",
"Netwerken en systeembeveiliging",
"Programmeren in Java 2",
"Project Genetic Algorithms",
"Project Numerical Recipes",
"Reflectie op de digitale cultuur",
"Software engineering",
"Technology for games",
"Webprogrammeren en databases",
"Zoeken sturen en bewegen"
