HC;Advanced Heuristics;22;0
HC;Advanced Heuristics;22;10
HC;Algoritmen en complexiteit;47;0
HC;Algoritmen en complexiteit;47;25
HC;Algoritmen en complexiteit;47;25
HC;Analysemethoden en -technieken;60;0
HC;Architectuur en computerorganisatie;19;0
HC;Architectuur en computerorganisatie;19;0
HC;Autonomous Agents 2;19;0
HC;Autonomous Agents 2;19;0
HC;Autonomous Agents 2;19;10
HC;Autonomous Agents 2;19;10
HC;Bioinformatica;40;0
HC;Bioinformatica;40;0
HC;Bioinformatica;40;0
HC;Bioinformatica;40;20
HC;Bioinformatica;40;20
HC;Calculus 2;90;0
HC;Calculus 2;90;40
HC;Collectieve Intelligentie;65;0
HC;Collectieve Intelligentie;65;0
HC;Collectieve Intelligentie;65;0
HC;Collectieve Intelligentie;65;20
HC;Collectieve Intelligentie;65;20
HC;Compilerbouw;70;0
HC;Compilerbouw;70;0
HC;Compilerbouw;70;40
HC;Compilerbouw;70;40
HC;Compilerbouw practicum;35;15
HC;Data Mining;30;0
HC;Data Mining;30;0
HC;Data Mining;30;10
HC;Data Mining;30;10
HC;Databases 2;69;0
HC;Databases 2;69;40
HC;Heuristieken 1;44;0
HC;Heuristieken 1;44;25
HC;Heuristieken 2;30;0
HC;Heuristieken 2;30;20
HC;Informatie- en organisatieontwerp;40;0
HC;Informatie- en organisatieontwerp;40;0
HC;Informatie- en organisatieontwerp;40;15
HC;Informatie- en organisatieontwerp;40;15
HC;Interactie-ontwerp;31;0
HC;Interactie-ontwerp;31;0
HC;Kansrekenen 2;70;0
HC;Kansrekenen 2;70;0
HC;Lineaire Algebra;50;0
HC;Lineaire Algebra;50;0
HC;Machine Learning;25;0
HC;Machine Learning;25;0
HC;Moderne Databases;60;0
HC;Moderne Databases;60;20
HC;Moderne Databases;60;20
HC;Netwerken en systeembeveiliging;50;20
HC;Programmeren in Java 2;95;20
HC;Project Genetic Algorithms;40;15
HC;Project Numerical Recipes;40;15
HC;Reflectie op de digitale cultuur;53;0
HC;Reflectie op de digitale cultuur;53;0
HC;Reflectie op de digitale cultuur;53;20
HC;Software engineering;75;0
HC;Software engineering;75;40
HC;Software engineering;75;40
HC;Technology for games;50;0
HC;Technology for games;50;0
HC;Technology for games;50;20
HC;Webprogrammeren en databases;46;0
HC;Webprogrammeren en databases;46;0
HC;Webprogrammeren en databases;46;20
HC;Webprogrammeren en databases;46;20
HC;Zoeken sturen en bewegen;45;15
