;Advanced Heuristics;Algoritmen en complexiteit;Analysemethoden en -technieken;Architectuur en computerorganisatie;Autonomous Agents 2;Bioinformatica;Calculus 2;Collectieve Intelligentie;Compilerbouw;Compilerbouw practicum;Data Mining;Databases 2;Heuristieken 1;Heuristieken 2;Informatie- en organisatieontwerp;Interactie-ontwerp;Kansrekenen 2;Lineaire Algebra;Machine Learning;Moderne Databases;Netwerken en systeembeveiliging;Programmeren in Java 2;Project Genetic Algorithms;Project Numerical Recipes;Reflectie op de digitale cultuur;Software Engineering;Technology for games;Webprogrammeren en databases;Zoeken sturen en bewegen
Advanced Heuristics;0;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
Algoritmen en complexiteit;;0;x;;;;;;;;x;;;;;;;;;;;;;;;;;;
Analysemethoden en -technieken;;;0;;;;;x;;;;;;;;;;;;;;;;;;;;;x
Architectuur en computerorganisatie;;;;0;;x;;;;;;;;;;x;;x;;x;;;;;;;;;
Autonomous Agents 2;;;;;0;;;;x;;;;;;;;;;;;;;;;;;;;
Bioinformatica;;;;;;0;;;x;;;;;;;;;;;;;;;;;;;;
Calculus 2;;;;;;;0;;;;;;;x;;;;;;;;;x;x;;;;;
Collectieve Intelligentie;;;;;;;;0;;;x;;;;;;;;;;;;x;x;;;;;
Compilerbouw;;;;;;;;;0;x;;;;;;;;;;;;x;;;;;;;
Compilerbouw practicum;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;x
Data Mining;;;;;;;;;;;0;;;;;;;;;;;;;;x;;;;
Databases 2;;;;;;;;;;;;0;;;;;x;;x;;x;;;;;;;;
Heuristieken 1;;;;;;;;;;;;;0;;;;;;;;;;;;;;x;;
Heuristieken 2;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;
Informatie- en organisatieontwerp;;;;;;;;;;;;;;;0;;x;;x;;x;;;;x;;;;
Interactie-ontwerp;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;
Kansrekenen 2;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;x
Lineaire Algebra;;;;;;;;;;;;;;;;;;0;;;;;;;;x;;;
Machine Learning;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
Moderne Databases;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;
Netwerken en systeembeveiliging;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;x
Programmeren in Java 2;;;;;;;;;;;;;;;;;;;;;;0;;;;;;x;
Project Genetic Algorithms;;;;;;;;;;;;;;;;;;;;;;;0;;;;;x;
Project Numerical Recipes;;;;;;;;;;;;;;;;;;;;;;;;0;;;x;;
Reflectie op de digitale cultuur;;;;;;;;;;;;;;;;;;;;;;;;;0;x;;;
Software engineering;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
Technology for games;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
Webprogrammeren en databases;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
Zoeken sturen en bewegen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
