-678;
-803;
-827;
-681;
-752;
-709;
-728;
-723;
-800;
-767;
-787;
-696;
-849;
-706;
-652;
-723;
-779;
-718;
-722;
-685;
-697;
-655;
-776;
-753;
-822;
-649;
-639;
-600;
-737;
-790;
-797;
-715;
-679;
-870;
-727;
-663;
-695;
-745;
-739;
-690;
-638;
-756;
-790;
-765;
-663;
-654;
-682;
-774;
-682;
-721;
-727;
-682;
-691;
-754;
-746;
-643;
-743;
-735;
-720;
-735;
-690;
-651;
-672;
-792;
-765;
-626;
-878;
-765;
-801;
-671;
-678;
-817;
-662;
-632;
-724;
-610;
-794;
-706;
-715;
-704;
-753;
-671;
-695;
-709;
-641;
-813;
-756;
-720;
-832;
-592;
-753;
-835;
-666;
-682;
-625;
-679;
-818;
-767;
-749;
-786;
